Unigrams,Adjective1,Adjective2,Adjective3,Class
even,NA,NA,NA,neutral
italy,unlik,NA,NA,neutral
communists,unlik,NA,NA,neutral
unlikely,unlik,NA,NA,neutral
floor,unlik,NA,NA,neutral
prodi,unlik,NA,NA,neutral
analysts,unlik,NA,NA,neutral
italys,hard,left,unlik,neutral
hard,hard,left,unlik,neutral
left,hard,left,unlik,neutral
leader,hard,left,unlik,neutral
fausto,hard,left,unlik,neutral
bertinotti,hard,left,unlik,neutral
said,hard,left,unlik,neutral
firmly,hard,left,unlik,neutral
opposed,hard,left,unlik,neutral
sale,hard,left,unlik,neutral
state,hard,left,unlik,neutral
telecoms,hard,left,unlik,neutral
group,hard,left,unlik,neutral
stet,hard,left,unlik,neutral
unlikely,hard,left,unlik,neutral
bring,hard,left,unlik,neutral
down,hard,left,unlik,neutral
prime,hard,left,unlik,neutral
minister,hard,left,unlik,neutral
romano,hard,left,unlik,neutral
prodi,hard,left,unlik,neutral
over,hard,left,unlik,neutral
issue,hard,left,unlik,neutral
analysts,hard,left,unlik,neutral
said,hard,left,unlik,neutral
tuesday,hard,left,unlik,neutral
government,next,NA,NA,neutral
says,next,NA,NA,neutral
wants,next,NA,NA,neutral
sell,next,NA,NA,neutral
company,next,NA,NA,neutral
march,next,NA,NA,neutral
next,next,NA,NA,neutral
year,next,NA,NA,neutral
swiss,swiss,firm,NA,neutral
jobs,swiss,firm,NA,neutral
firm,swiss,firm,NA,neutral
adia,swiss,firm,NA,neutral
merge,swiss,firm,NA,neutral
with,swiss,firm,NA,neutral
ecco,swiss,firm,NA,neutral
france,swiss,firm,NA,neutral
shareholders,temporari,world,biggest,neutral
swiss,temporari,world,biggest,neutral
temporary,temporari,world,biggest,neutral
employment,temporari,world,biggest,neutral
firm,temporari,world,biggest,neutral
adia,temporari,world,biggest,neutral
tuesday,temporari,world,biggest,neutral
approved,temporari,world,biggest,neutral
merger,temporari,world,biggest,neutral
with,temporari,world,biggest,neutral
ecco,temporari,world,biggest,neutral
france,temporari,world,biggest,neutral
that,temporari,world,biggest,neutral
will,temporari,world,biggest,neutral
create,temporari,world,biggest,neutral
worlds,temporari,world,biggest,neutral
biggest,temporari,world,biggest,neutral
personnel,temporari,world,biggest,neutral
companies,temporari,world,biggest,neutral
firm,new,world,biggest,neutral
adecco,new,world,biggest,neutral
will,new,world,biggest,neutral
rival,new,world,biggest,neutral
worlds,new,world,biggest,neutral
biggest,new,world,biggest,neutral
personnel,new,world,biggest,neutral
firm,new,world,biggest,neutral
manpower,new,world,biggest,neutral
united,new,world,biggest,neutral
states,new,world,biggest,neutral
although,new,world,biggest,neutral
will,new,world,biggest,neutral
have,new,world,biggest,neutral
only,new,world,biggest,neutral
small,new,world,biggest,neutral
share,new,world,biggest,neutral
market,new,world,biggest,neutral
adecco,swiss,american,u,neutral
shares,swiss,american,u,neutral
will,swiss,american,u,neutral
listed,swiss,american,u,neutral
swiss,swiss,american,u,neutral
exchange,swiss,american,u,neutral
american,swiss,american,u,neutral
depositary,swiss,american,u,neutral
receipts,swiss,american,u,neutral
nasdaq,swiss,american,u,neutral
market,swiss,american,u,neutral
turnover,live,NA,NA,neutral
moderately,live,NA,NA,neutral
lively,live,NA,NA,neutral
million,live,NA,NA,neutral
markka,live,NA,NA,neutral
with,live,NA,NA,neutral
amer,live,NA,NA,neutral
grabbing,live,NA,NA,neutral
percent,live,NA,NA,neutral
slice,live,NA,NA,neutral
nokia,live,NA,NA,neutral
accounting,live,NA,NA,neutral
percent,live,NA,NA,neutral
index,high,NA,NA,neutral
closed,high,NA,NA,neutral
points,high,NA,NA,neutral
just,high,NA,NA,neutral
days,high,NA,NA,neutral
high,high,NA,NA,neutral
cash,NA,NA,NA,neutral
piles,NA,NA,NA,neutral
evidence,NA,NA,NA,neutral
investors,NA,NA,NA,neutral
buying,NA,NA,NA,neutral
dips,NA,NA,NA,neutral
indicate,NA,NA,NA,neutral
downside,NA,NA,NA,neutral
potential,NA,NA,NA,neutral
limited,NA,NA,NA,neutral
dealers,NA,NA,NA,neutral
said,NA,NA,NA,neutral
earned,same,last,NA,neutral
billion,same,last,NA,neutral
million,same,last,NA,neutral
same,same,last,NA,neutral
period,same,last,NA,neutral
last,same,last,NA,neutral
year,same,last,NA,neutral
greek,earli,NA,NA,neutral
simitis,earli,NA,NA,neutral
call,earli,NA,NA,neutral
early,earli,NA,NA,neutral
elections,earli,NA,NA,neutral
friday,earli,NA,NA,neutral
greek,greek,prime,earli,neutral
prime,greek,prime,earli,neutral
minister,greek,prime,earli,neutral
costas,greek,prime,earli,neutral
simitis,greek,prime,earli,neutral
looks,greek,prime,earli,neutral
call,greek,prime,earli,neutral
early,greek,prime,earli,neutral
elections,greek,prime,earli,neutral
friday,greek,prime,earli,neutral
citing,greek,prime,earli,neutral
reasons,greek,prime,earli,neutral
economy,greek,prime,earli,neutral
relations,greek,prime,earli,neutral
with,greek,prime,earli,neutral
turkey,greek,prime,earli,neutral
government,greek,prime,earli,neutral
officials,greek,prime,earli,neutral
said,greek,prime,earli,neutral
tuesday,greek,prime,earli,neutral
expect,special,NA,NA,neutral
announcement,special,NA,NA,neutral
friday,special,NA,NA,neutral
after,special,NA,NA,neutral
special,special,NA,NA,neutral
cabinet,special,NA,NA,neutral
meeting,special,NA,NA,neutral
indications,late,octob,NA,neutral
moment,late,octob,NA,neutral
show,late,octob,NA,neutral
that,late,octob,NA,neutral
premier,late,octob,NA,neutral
will,late,octob,NA,neutral
call,late,octob,NA,neutral
early,late,octob,NA,neutral
elections,late,octob,NA,neutral
take,late,octob,NA,neutral
place,late,octob,NA,neutral
late,late,octob,NA,neutral
september,late,octob,NA,neutral
early,late,octob,NA,neutral
october,late,octob,NA,neutral
official,late,octob,NA,neutral
told,late,octob,NA,neutral
reuters,late,octob,NA,neutral
government,final,NA,NA,neutral
spokesman,final,NA,NA,neutral
dimitris,final,NA,NA,neutral
reppas,final,NA,NA,neutral
reiterated,final,NA,NA,neutral
tuesday,final,NA,NA,neutral
that,final,NA,NA,neutral
simitis,final,NA,NA,neutral
will,final,NA,NA,neutral
announce,final,NA,NA,neutral
final,final,NA,NA,neutral
decision,final,NA,NA,neutral
matter,final,NA,NA,neutral
this,final,NA,NA,neutral
week,final,NA,NA,neutral
elections,next,NA,NA,neutral
scheduled,next,NA,NA,neutral
october,next,NA,NA,neutral
next,next,NA,NA,neutral
year,next,NA,NA,neutral
jungfraubahn,new,NA,NA,neutral
prices,new,NA,NA,neutral
shares,new,NA,NA,neutral
jungfraubahn,central,new,regist,neutral
holding,central,new,regist,neutral
which,central,new,regist,neutral
owns,central,new,regist,neutral
transportation,central,new,regist,neutral
network,central,new,regist,neutral
surrounding,central,new,regist,neutral
towering,central,new,regist,neutral
jungfrau,central,new,regist,neutral
mountain,central,new,regist,neutral
central,central,new,regist,neutral
switzerland,central,new,regist,neutral
said,central,new,regist,neutral
tuesday,central,new,regist,neutral
would,central,new,regist,neutral
issue,central,new,regist,neutral
registered,central,new,regist,neutral
shares,central,new,regist,neutral
swiss,central,new,regist,neutral
francs,central,new,regist,neutral
each,central,new,regist,neutral
jungfraubahn,largest,scenic,NA,neutral
largest,largest,scenic,NA,neutral
operator,largest,scenic,NA,neutral
scenic,largest,scenic,NA,neutral
tourist,largest,scenic,NA,neutral
railways,largest,scenic,NA,neutral
switzerland,largest,scenic,NA,neutral
goal,prime,eiger,picturesqu,neutral
market,prime,eiger,picturesqu,neutral
prime,prime,eiger,picturesqu,neutral
tourist,prime,eiger,picturesqu,neutral
attractions,prime,eiger,picturesqu,neutral
jungfrau,prime,eiger,picturesqu,neutral
region,prime,eiger,picturesqu,neutral
which,prime,eiger,picturesqu,neutral
includes,prime,eiger,picturesqu,neutral
eiger,prime,eiger,picturesqu,neutral
moench,prime,eiger,picturesqu,neutral
jungfrau,prime,eiger,picturesqu,neutral
mountains,prime,eiger,picturesqu,neutral
well,prime,eiger,picturesqu,neutral
picturesque,prime,eiger,picturesqu,neutral
towns,prime,eiger,picturesqu,neutral
grindelwald,prime,eiger,picturesqu,neutral
wengen,prime,eiger,picturesqu,neutral
muerren,prime,eiger,picturesqu,neutral
interlaken,prime,eiger,picturesqu,neutral
jungfraubahns,swiss,NA,NA,neutral
chairman,swiss,NA,NA,neutral
walter,swiss,NA,NA,neutral
reinhardt,swiss,NA,NA,neutral
told,swiss,NA,NA,neutral
news,swiss,NA,NA,neutral
conference,swiss,NA,NA,neutral
company,swiss,NA,NA,neutral
applied,swiss,NA,NA,neutral
listing,swiss,NA,NA,neutral
shares,swiss,NA,NA,neutral
swiss,swiss,NA,NA,neutral
exchange,swiss,NA,NA,neutral
from,swiss,NA,NA,neutral
august,swiss,NA,NA,neutral
comparison,first,flatter,posit,neutral
with,first,flatter,posit,neutral
first,first,flatter,posit,neutral
half,first,flatter,posit,neutral
rendered,first,flatter,posit,neutral
less,first,flatter,posit,neutral
flattering,first,flatter,posit,neutral
positive,first,flatter,posit,neutral
restructuring,first,flatter,posit,neutral
item,first,flatter,posit,neutral
million,first,flatter,posit,neutral
crowns,first,flatter,posit,neutral
taken,first,flatter,posit,neutral
second,first,flatter,posit,neutral
quarter,first,flatter,posit,neutral
mannesmann,legal,NA,NA,neutral
chief,legal,NA,NA,neutral
seek,legal,NA,NA,neutral
legal,legal,NA,NA,neutral
advice,legal,NA,NA,neutral
werner,former,chief,legal,neutral
dieter,former,chief,legal,neutral
former,former,chief,legal,neutral
chief,former,chief,legal,neutral
executive,former,chief,legal,neutral
mannesmann,former,chief,legal,neutral
said,former,chief,legal,neutral
would,former,chief,legal,neutral
seek,former,chief,legal,neutral
legal,former,chief,legal,neutral
advice,former,chief,legal,neutral
before,former,chief,legal,neutral
deciding,former,chief,legal,neutral
whether,former,chief,legal,neutral
accept,former,chief,legal,neutral
deal,former,chief,legal,neutral
offered,former,chief,legal,neutral
prosecutors,former,chief,legal,neutral
interview,NA,NA,NA,neutral
with,NA,NA,NA,neutral
newspaper,NA,NA,NA,neutral
boersen,NA,NA,NA,neutral
zeitung,NA,NA,NA,neutral
published,NA,NA,NA,neutral
tuesday,NA,NA,NA,neutral
dieter,NA,NA,NA,neutral
said,NA,NA,NA,neutral
received,NA,NA,NA,neutral
prosecutors,NA,NA,NA,neutral
offer,NA,NA,NA,neutral
directly,NA,NA,NA,neutral
only,NA,NA,NA,neutral
learned,NA,NA,NA,neutral
through,NA,NA,NA,neutral
news,NA,NA,NA,neutral
media,NA,NA,NA,neutral
according,NA,NA,NA,neutral
reports,NA,NA,NA,neutral
prosecutors,NA,NA,NA,neutral
offered,NA,NA,NA,neutral
drop,NA,NA,NA,neutral
their,NA,NA,NA,neutral
investigation,NA,NA,NA,neutral
against,NA,NA,NA,neutral
dieter,NA,NA,NA,neutral
stepped,NA,NA,NA,neutral
down,NA,NA,NA,neutral
management,NA,NA,NA,neutral
board,NA,NA,NA,neutral
chief,NA,NA,NA,neutral
july,NA,NA,NA,neutral
agreed,NA,NA,NA,neutral
fine,NA,NA,NA,neutral
million,NA,NA,NA,neutral
marks,NA,NA,NA,neutral
suspected,NA,NA,NA,neutral
having,NA,NA,NA,neutral
steered,NA,NA,NA,neutral
mannesmann,NA,NA,NA,neutral
contracts,NA,NA,NA,neutral
family,NA,NA,NA,neutral
company,NA,NA,NA,neutral
talks,retail,NA,NA,neutral
resume,retail,NA,NA,neutral
german,retail,NA,NA,neutral
retail,retail,NA,NA,neutral
dispute,retail,NA,NA,neutral
german,retail,region,NA,neutral
retail,retail,region,NA,neutral
workers,retail,region,NA,neutral
unions,retail,region,NA,neutral
tuesday,retail,region,NA,neutral
resumed,retail,region,NA,neutral
regional,retail,region,NA,neutral
talks,retail,region,NA,neutral
with,retail,region,NA,neutral
shopowners,retail,region,NA,neutral
aimed,retail,region,NA,neutral
agreeing,retail,region,NA,neutral
wage,retail,region,NA,neutral
work,retail,region,NA,neutral
hours,retail,region,NA,neutral
deal,retail,region,NA,neutral
cope,retail,region,NA,neutral
with,retail,region,NA,neutral
liberalisation,retail,region,NA,neutral
german,retail,region,NA,neutral
shopping,retail,region,NA,neutral
hours,retail,region,NA,neutral
november,retail,region,NA,neutral
unions,broader,region,extra,neutral
pressing,broader,region,extra,neutral
broader,broader,region,extra,neutral
adoption,broader,region,extra,neutral
regional,broader,region,extra,neutral
deal,broader,region,extra,neutral
struck,broader,region,extra,neutral
rhineland,broader,region,extra,neutral
palatinate,broader,region,extra,neutral
which,broader,region,extra,neutral
called,broader,region,extra,neutral
workers,broader,region,extra,neutral
percent,broader,region,extra,neutral
wage,broader,region,extra,neutral
rise,broader,region,extra,neutral
plus,broader,region,extra,neutral
percent,broader,region,extra,neutral
extra,broader,region,extra,neutral
time,broader,region,extra,neutral
lieu,broader,region,extra,neutral
hour,broader,region,extra,neutral
worked,broader,region,extra,neutral
after,broader,region,extra,neutral
weekdays,broader,region,extra,neutral
saturdays,broader,region,extra,neutral
registration,net,irish,defer,neutral
date,net,irish,defer,neutral
note,net,irish,defer,neutral
irish,net,irish,defer,neutral
based,net,irish,defer,neutral
food,net,irish,defer,neutral
company,net,irish,defer,neutral
kerry,net,irish,defer,neutral
group,net,irish,defer,neutral
said,net,irish,defer,neutral
that,net,irish,defer,neutral
debt,net,irish,defer,neutral
amounted,net,irish,defer,neutral
million,net,irish,defer,neutral
irish,net,irish,defer,neutral
pounds,net,irish,defer,neutral
june,net,irish,defer,neutral
shareholders,net,irish,defer,neutral
funds,net,irish,defer,neutral
including,net,irish,defer,neutral
deferred,net,irish,defer,neutral
income,net,irish,defer,neutral
were,net,irish,defer,neutral
million,net,irish,defer,neutral
there,littl,NA,NA,neutral
will,littl,NA,NA,neutral
contact,littl,NA,NA,neutral
this,littl,NA,NA,neutral
afternoon,littl,NA,NA,neutral
between,littl,NA,NA,neutral
rexrodt,littl,NA,NA,neutral
miert,littl,NA,NA,neutral
proceed,littl,NA,NA,neutral
with,littl,NA,NA,neutral
this,littl,NA,NA,neutral
affair,littl,NA,NA,neutral
calm,littl,NA,NA,neutral
proceedings,littl,NA,NA,neutral
down,littl,NA,NA,neutral
little,littl,NA,NA,neutral
spokesman,littl,NA,NA,neutral
nikolaus,littl,NA,NA,neutral
told,littl,NA,NA,neutral
news,littl,NA,NA,neutral
conference,littl,NA,NA,neutral
rexrodt,NA,NA,NA,neutral
miert,NA,NA,NA,neutral
talk,NA,NA,NA,neutral
about,NA,NA,NA,neutral
frankfurt,NA,NA,NA,neutral
dollar,NA,NA,NA,neutral
marks,NA,NA,NA,neutral
dollar,tuesdai,NA,NA,neutral
fixed,tuesdai,NA,NA,neutral
marks,tuesdai,NA,NA,neutral
frankfurt,tuesdai,NA,NA,neutral
tuesday,tuesdai,NA,NA,neutral
after,tuesdai,NA,NA,neutral
marks,tuesdai,NA,NA,neutral
monday,tuesdai,NA,NA,neutral
there,NA,NA,NA,neutral
bundesbank,NA,NA,NA,neutral
intervention,NA,NA,NA,neutral
said,first,NA,NA,neutral
first,first,NA,NA,neutral
time,first,NA,NA,neutral
that,first,NA,NA,neutral
seizures,first,NA,NA,neutral
pirates,first,NA,NA,neutral
overtook,first,NA,NA,neutral
seizures,first,NA,NA,neutral
cassete,first,NA,NA,neutral
pirates,first,NA,NA,neutral
said,illeg,bootleg,NA,neutral
most,illeg,bootleg,NA,neutral
illegal,illeg,bootleg,NA,neutral
seized,illeg,bootleg,NA,neutral
were,illeg,bootleg,NA,neutral
bootleg,illeg,bootleg,NA,neutral
recordings,illeg,bootleg,NA,neutral
were,illeg,bootleg,NA,neutral
seized,illeg,bootleg,NA,neutral
raids,illeg,bootleg,NA,neutral
spring,illeg,bootleg,NA,neutral
said,mani,feder,such,neutral
many,mani,feder,such,neutral
seized,mani,feder,such,neutral
bootlegs,mani,feder,such,neutral
entering,mani,feder,such,neutral
country,mani,feder,such,neutral
from,mani,feder,such,neutral
abroad,mani,feder,such,neutral
being,mani,feder,such,neutral
intercepted,mani,feder,such,neutral
federal,mani,feder,such,neutral
agencies,mani,feder,such,neutral
such,mani,feder,such,neutral
customs,mani,feder,such,neutral
service,mani,feder,such,neutral
clinton,readi,NA,NA,neutral
said,readi,NA,NA,neutral
ready,readi,NA,NA,neutral
announce,readi,NA,NA,neutral
tobacco,readi,NA,NA,neutral
curbs,readi,NA,NA,neutral
inco,NA,NA,NA,neutral
finally,NA,NA,NA,neutral
takes,NA,NA,NA,neutral
control,NA,NA,NA,neutral
diamond,NA,NA,NA,neutral
fields,NA,NA,NA,neutral
bounty,NA,NA,NA,neutral
nickel,giant,legal,NA,neutral
giant,giant,legal,NA,neutral
inco,giant,legal,NA,neutral
after,giant,legal,NA,neutral
besting,giant,legal,NA,neutral
suitors,giant,legal,NA,neutral
facing,giant,legal,NA,neutral
down,giant,legal,NA,neutral
legal,giant,legal,NA,neutral
challenges,giant,legal,NA,neutral
said,giant,legal,NA,neutral
said,giant,legal,NA,neutral
wednesday,giant,legal,NA,neutral
that,giant,legal,NA,neutral
finally,giant,legal,NA,neutral
closed,giant,legal,NA,neutral
billion,giant,legal,NA,neutral
billion,giant,legal,NA,neutral
takeover,giant,legal,NA,neutral
diamond,giant,legal,NA,neutral
fields,giant,legal,NA,neutral
resources,giant,legal,NA,neutral
closing,world,biggest,lead,neutral
gives,world,biggest,lead,neutral
inco,world,biggest,lead,neutral
already,world,biggest,lead,neutral
worlds,world,biggest,lead,neutral
biggest,world,biggest,lead,neutral
nickel,world,biggest,lead,neutral
miners,world,biggest,lead,neutral
leading,world,biggest,lead,neutral
role,world,biggest,lead,neutral
nickel,world,biggest,lead,neutral
market,world,biggest,lead,neutral
years,world,biggest,lead,neutral
come,world,biggest,lead,neutral
with,world,biggest,lead,neutral
acquisition,world,biggest,lead,neutral
massive,world,biggest,lead,neutral
copper,world,biggest,lead,neutral
cobalt,world,biggest,lead,neutral
nickel,world,biggest,lead,neutral
deposit,world,biggest,lead,neutral
remote,world,biggest,lead,neutral
voiseys,world,biggest,lead,neutral
labrador,world,biggest,lead,neutral
northeastern,world,biggest,lead,neutral
canada,world,biggest,lead,neutral
diamond,common,prefer,new,neutral
fields,common,prefer,new,neutral
shareholders,common,prefer,new,neutral
choice,common,prefer,new,neutral
take,common,prefer,new,neutral
common,common,prefer,new,neutral
shares,common,prefer,new,neutral
inco,common,prefer,new,neutral
cash,common,prefer,new,neutral
maximum,common,prefer,new,neutral
million,common,prefer,new,neutral
million,common,prefer,new,neutral
preferred,common,prefer,new,neutral
shares,common,prefer,new,neutral
inco,common,prefer,new,neutral
class,common,prefer,new,neutral
shares,common,prefer,new,neutral
participate,common,prefer,new,neutral
directly,common,prefer,new,neutral
voiseys,common,prefer,new,neutral
deposit,common,prefer,new,neutral
inco,full,NA,NA,neutral
said,full,NA,NA,neutral
wednesday,full,NA,NA,neutral
full,full,NA,NA,neutral
million,full,NA,NA,neutral
paid,full,NA,NA,neutral
company,common,vbn,prefer,neutral
also,common,vbn,prefer,neutral
distributed,common,vbn,prefer,neutral
total,common,vbn,prefer,neutral
million,common,vbn,prefer,neutral
common,common,vbn,prefer,neutral
shares,common,vbn,prefer,neutral
million,common,vbn,prefer,neutral
inco,common,vbn,prefer,neutral
class,common,vbn,prefer,neutral
shares,common,vbn,prefer,neutral
million,common,vbn,prefer,neutral
preferred,common,vbn,prefer,neutral
shares,common,vbn,prefer,neutral
part,common,vbn,prefer,neutral
acquisition,common,vbn,prefer,neutral
prices,NA,NA,NA,neutral
accelerated,NA,NA,NA,neutral
quickly,NA,NA,NA,neutral
about,NA,NA,NA,neutral
five,NA,NA,NA,neutral
years,NA,NA,NA,neutral
leveled,NA,NA,NA,neutral
around,NA,NA,NA,neutral
though,NA,NA,NA,neutral
rarest,NA,NA,NA,neutral
boards,NA,NA,NA,neutral
ones,NA,NA,NA,neutral
mint,NA,NA,NA,neutral
condition,NA,NA,NA,neutral
continue,NA,NA,NA,neutral
appreciate,NA,NA,NA,neutral
collectible,collect,NA,NA,neutral
even,collect,NA,NA,neutral
cant,collect,NA,NA,neutral
ride,collect,NA,NA,neutral
bonn,mad,similar,NA,neutral
efforts,mad,similar,NA,neutral
ensure,mad,similar,NA,neutral
consumer,mad,similar,NA,neutral
protection,mad,similar,NA,neutral
tops,mad,similar,NA,neutral
list,mad,similar,NA,neutral
priorities,mad,similar,NA,neutral
dealing,mad,similar,NA,neutral
with,mad,similar,NA,neutral
crisis,mad,similar,NA,neutral
which,mad,similar,NA,neutral
erupted,mad,similar,NA,neutral
march,mad,similar,NA,neutral
when,mad,similar,NA,neutral
britain,mad,similar,NA,neutral
acknowledged,mad,similar,NA,neutral
humans,mad,similar,NA,neutral
could,mad,similar,NA,neutral
contract,mad,similar,NA,neutral
similar,mad,similar,NA,neutral
illness,mad,similar,NA,neutral
eating,mad,similar,NA,neutral
contaminated,mad,similar,NA,neutral
beef,mad,similar,NA,neutral
until,european,scientif,possibl,neutral
this,european,scientif,possibl,neutral
cleared,european,scientif,possibl,neutral
european,european,scientif,possibl,neutral
unions,european,scientif,possibl,neutral
scientific,european,scientif,possibl,neutral
panels,european,scientif,possibl,neutral
have,european,scientif,possibl,neutral
asked,european,scientif,possibl,neutral
this,european,scientif,possibl,neutral
done,european,scientif,possibl,neutral
quickly,european,scientif,possibl,neutral
possible,european,scientif,possibl,neutral
consumers,european,scientif,possibl,neutral
should,european,scientif,possibl,neutral
possible,european,scientif,possibl,neutral
give,european,scientif,possibl,neutral
preference,european,scientif,possibl,neutral
sheepmeat,european,scientif,possibl,neutral
from,european,scientif,possibl,neutral
other,european,scientif,possibl,neutral
countries,european,scientif,possibl,neutral
ministry,european,scientif,possibl,neutral
official,european,scientif,possibl,neutral
werner,european,scientif,possibl,neutral
zwingmann,european,scientif,possibl,neutral
told,european,scientif,possibl,neutral
television,european,scientif,possibl,neutral
commodity,NA,NA,NA,neutral
research,NA,NA,NA,neutral
bureaus,NA,NA,NA,neutral
index,NA,NA,NA,neutral
futures,NA,NA,NA,neutral
contracts,NA,NA,NA,neutral
closed,NA,NA,NA,neutral
down,NA,NA,NA,neutral
points,NA,NA,NA,neutral
crude,crude,new,doubl,neutral
traders,crude,new,doubl,neutral
york,crude,new,doubl,neutral
mercantile,crude,new,doubl,neutral
exchange,crude,new,doubl,neutral
have,crude,new,doubl,neutral
been,crude,new,doubl,neutral
double,crude,new,doubl,neutral
dose,crude,new,doubl,neutral
bearish,crude,new,doubl,neutral
news,crude,new,doubl,neutral
jones,industri,NA,NA,neutral
industrial,industri,NA,NA,neutral
average,industri,NA,NA,neutral
closed,industri,NA,NA,neutral
down,industri,NA,NA,neutral
points,industri,NA,NA,neutral
after,industri,NA,NA,neutral
gaining,industri,NA,NA,neutral
points,industri,NA,NA,neutral
from,industri,NA,NA,neutral
friday,industri,NA,NA,neutral
tuesday,industri,NA,NA,neutral
saatchi,gener,much,vilifi,neutral
helped,gener,much,vilifi,neutral
conservatives,gener,much,vilifi,neutral
four,gener,much,vilifi,neutral
general,gener,much,vilifi,neutral
elections,gener,much,vilifi,neutral
behind,gener,much,vilifi,neutral
much,gener,much,vilifi,neutral
vilified,gener,much,vilifi,neutral
newspaper,gener,much,vilifi,neutral
campaign,gener,much,vilifi,neutral
this,gener,much,vilifi,neutral
month,gener,much,vilifi,neutral
which,gener,much,vilifi,neutral
depicts,gener,much,vilifi,neutral
opposition,gener,much,vilifi,neutral
labour,gener,much,vilifi,neutral
party,gener,much,vilifi,neutral
leader,gener,much,vilifi,neutral
tony,gener,much,vilifi,neutral
blair,gener,much,vilifi,neutral
with,gener,much,vilifi,neutral
devillish,gener,much,vilifi,neutral
eyes,gener,much,vilifi,neutral
legend,NA,NA,NA,neutral
maurice,NA,NA,NA,neutral
saatchi,NA,NA,NA,neutral
made,NA,NA,NA,neutral
lord,NA,NA,NA,neutral
continental,continent,NA,NA,neutral
airlines,continent,NA,NA,neutral
adds,continent,NA,NA,neutral
mail,continent,NA,NA,neutral
service,continent,NA,NA,neutral
continental,continent,other,electron,neutral
airlines,continent,other,electron,neutral
said,continent,other,electron,neutral
wednesday,continent,other,electron,neutral
launched,continent,other,electron,neutral
service,continent,other,electron,neutral
internet,continent,other,electron,neutral
that,continent,other,electron,neutral
will,continent,other,electron,neutral
automatically,continent,other,electron,neutral
send,continent,other,electron,neutral
travelers,continent,other,electron,neutral
information,continent,other,electron,neutral
fare,continent,other,electron,neutral
discounts,continent,other,electron,neutral
other,continent,other,electron,neutral
promotions,continent,other,electron,neutral
electronic,continent,other,electron,neutral
mail,continent,other,electron,neutral
continental,continent,new,weekli,neutral
said,continent,new,weekli,neutral
service,continent,new,weekli,neutral
will,continent,new,weekli,neutral
give,continent,new,weekli,neutral
subscribers,continent,new,weekli,neutral
weekly,continent,new,weekli,neutral
updates,continent,new,weekli,neutral
special,continent,new,weekli,neutral
deals,continent,new,weekli,neutral
said,continent,NA,NA,neutral
would,continent,NA,NA,neutral
charge,continent,NA,NA,neutral
user,continent,NA,NA,neutral
service,continent,NA,NA,neutral
called,continent,NA,NA,neutral
continental,continent,NA,NA,neutral
line,continent,NA,NA,neutral
travel,continent,NA,NA,neutral
specials,continent,NA,NA,neutral
continental,continent,wide,http,neutral
said,continent,wide,http,neutral
customers,continent,wide,http,neutral
subscribe,continent,wide,http,neutral
service,continent,wide,http,neutral
through,continent,wide,http,neutral
table,continent,wide,http,neutral
contents,continent,wide,http,neutral
world,continent,wide,http,neutral
wide,continent,wide,http,neutral
site,continent,wide,http,neutral
http,continent,wide,http,neutral
wwwflycontinentalcom,continent,wide,http,neutral
third,continent,wide,http,neutral
quadrant,continent,wide,http,neutral
site,continent,wide,http,neutral
entitled,continent,wide,http,neutral
flying,continent,wide,http,neutral
airline,NA,NA,NA,neutral
recently,NA,NA,NA,neutral
added,NA,NA,NA,neutral
stock,NA,NA,NA,neutral
quote,NA,NA,NA,neutral
which,NA,NA,NA,neutral
updated,NA,NA,NA,neutral
every,NA,NA,NA,neutral
fifteen,NA,NA,NA,neutral
minutes,NA,NA,NA,neutral
site,NA,NA,NA,neutral
plans,NA,NA,NA,neutral
flight,NA,NA,NA,neutral
ticketing,NA,NA,NA,neutral
information,NA,NA,NA,neutral
later,NA,NA,NA,neutral
this,NA,NA,NA,neutral
year,NA,NA,NA,neutral
profits,plain,company,first,neutral
beat,plain,company,first,neutral
consensus,plain,company,first,neutral
estimates,plain,company,first,neutral
cents,plain,company,first,neutral
share,plain,company,first,neutral
made,plain,company,first,neutral
plain,plain,company,first,neutral
that,plain,company,first,neutral
warnings,plain,company,first,neutral
about,plain,company,first,neutral
companys,plain,company,first,neutral
first,plain,company,first,neutral
quarter,plain,company,first,neutral
earnings,plain,company,first,neutral
from,plain,company,first,neutral
analysts,plain,company,first,neutral
last,plain,company,first,neutral
month,plain,company,first,neutral
were,plain,company,first,neutral
unjustified,plain,company,first,neutral
some,plain,company,first,neutral
industry,plain,company,first,neutral
analysts,plain,company,first,neutral
said,plain,company,first,neutral
quarter,hard,NA,NA,neutral
that,hard,NA,NA,neutral
were,hard,NA,NA,neutral
bear,hard,NA,NA,neutral
newbridge,hard,NA,NA,neutral
would,hard,NA,NA,neutral
have,hard,NA,NA,neutral
very,hard,NA,NA,neutral
hard,hard,NA,NA,neutral
time,hard,NA,NA,neutral
finding,hard,NA,NA,neutral
anything,hard,NA,NA,neutral
complain,hard,NA,NA,neutral
about,hard,NA,NA,neutral
japan,big,u,NA,neutral
eyes,big,u,NA,neutral
deal,big,u,NA,neutral
with,big,u,NA,neutral
rocket,big,u,NA,neutral
rocket,japanes,high,last,neutral
system,japanes,high,last,neutral
corp,japanes,high,last,neutral
consortium,japanes,high,last,neutral
japanese,japanes,high,last,neutral
high,japanes,high,last,neutral
tech,japanes,high,last,neutral
firms,japanes,high,last,neutral
